"ID","Meal Plan Description","Term Session Description","Entry Status Description","Room Location Description"
"845367832","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"875377885","Cardinal","Fall 2023","In Room","Wilson Hall"
"825397909","Cardinal","Fall 2023","In Room","Larch Hall"
"835327917","Campanile","Fall 2023","Application","Off Campus"
"905447048","Cardinal","Fall 2023","In Room","Wilson Hall"
"955547199","Cardinal","Fall 2023","In Room","Helser Hall"
"915617298","Cardinal","Fall 2023","In Room","Barton Hall"
"945787291","50 Meal Blocks","Fall 2023","History","Off Campus"
"925877408","100 Meal Blocks","Fall 2023","In Room","Frederiksen Court 81"
"925967430","50 Meal Blocks","Fall 2023","In Room","Frederiksen Court 73"
"985247787","25 Meal Blocks","Fall 2023","History","Off Campus"
"945217899","Cardinal","Fall 2023","In Room","Martin Hall"
"985397809","Campanile","Fall 2023","In Room","Frederiksen Court 63"
"985307826","Cardinal","Fall 2023","In Room","Barton Hall"
"995307878","Cardinal","Fall 2023","In Room","Birch Hall"
"045408038","100 Meal Blocks","Fall 2023","In Room","Wallace Hall"
"055568086","Campanile","Fall 2023","In Room","Frederiksen Court 31"
"055608152","Cardinal","Fall 2023","History","Off Campus"
"025818330","Cardinal","Fall 2023","In Room","Roberts Hall"
"045588378","Cardinal","Fall 2023","In Room","Oak Hall"
"035958460","100 Meal Blocks","Fall 2023","History","Off Campus"
"085998405","Cardinal","Fall 2023","In Room","Buchanan Hall"
"025918549","Gold","Fall 2023","In Room","Frederiksen Court 83"
"035078580","Cardinal","Fall 2023","In Room","Willow Hall"
"005028698","Cardinal","Fall 2023","In Room","Birch Hall"
"045168692","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"055218773","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"085418946","Cardinal","Fall 2023","In Room","Maple Hall"
"095438952","Cardinal","Fall 2023","In Room","Eaton Hall"
"135658141","Cardinal","Fall 2023","In Room","Helser Hall"
"175688114","Cardinal","Fall 2023","In Room","Willow Hall"
"185618197","Campanile","Fall 2023","In Room","Buchanan Hall"
"135788250","Gold","Fall 2023","In Room","Friley Hall"
"135838488","25 Meal Blocks","Fall 2023","Application","Off Campus"
"195918407","Campanile","Fall 2023","In Room","Frederiksen Court 81"
"195988414","100 Meal Blocks","Fall 2023","Application","Off Campus"
"115948508","Cardinal","Fall 2023","In Room","Friley Hall"
"145968598","Cardinal","Fall 2023","In Room","Martin Hall"
"175148624","Cardinal","Fall 2023","In Room","Birch Hall"
"175188683","Campanile","Fall 2023","In Room","Willow Hall"
"105198733","50 Meal Blocks","Fall 2023","In Room","University Village 129"
"105258827","Cardinal","Fall 2023","History","Off Campus"
"205528108","50 Meal Blocks","Fall 2023","History","Off Campus"
"225618150","Cardinal","Fall 2023","History","Off Campus"
"245648182","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"215658204","Gold","Fall 2023","History","Off Campus"
"285988425","Cardinal","Fall 2023","In Room","Linden Hall"
"285998471","Cardinal","Fall 2023","In Room","Welch Hall"
"285048522","100 Meal Blocks","Fall 2023","History","Off Campus"
"285038592","Campanile","Fall 2023","In Room","Frederiksen Court 32"
"245138661","Campanile","Fall 2023","History","Off Campus"
"375698060","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"395538077","Cardinal","Fall 2023","In Room","Friley Hall"
"335658161","Cardinal","Fall 2023","In Room","Buchanan Hall"
"315688268","Cardinal","Fall 2023","In Room","Helser Hall"
"365948217","Campanile","Fall 2023","In Room","Frederiksen Court 53"
"385738246","Campanile","Fall 2023","In Room","Linden Hall"
"365878355","Cardinal","Fall 2023","In Room","Welch Hall"
"305868433","50 Meal Blocks","Fall 2023","In Room","Frederiksen Court 23"
"325918509","Cardinal","Fall 2023","In Room","Eaton Hall"
"345048531","50 Meal Blocks","Fall 2023","History","Off Campus"
"385098500","100 Meal Blocks","Fall 2023","History","Off Campus"
"305388937","Cardinal","Fall 2023","In Room","Helser Hall"
"305348947","Cardinal","Fall 2023","In Room","Helser Hall"
"325488917","100 Meal Blocks","Fall 2023","In Room","Frederiksen Court 53"
"355498992","Cardinal","Fall 2023","In Room","Wallace Hall"
"405488087","Campanile","Fall 2023","In Room","Frederiksen Court 53"
"415438078","Cardinal","Fall 2023","In Room","Buchanan Hall"
"415418079","Cardinal","Fall 2023","In Room","Wilson Hall"
"415438089","Cardinal","Fall 2023","History","Off Campus"
"455598042","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"475538024","Cardinal","Fall 2023","In Room","Frederiksen Court 81"
"435698150","Cardinal","Fall 2023","In Room","Roberts Hall"
"425798309","50 Meal Blocks","Fall 2023","In Room","Frederiksen Court 24"
"425798309","25 Meal Blocks","Fall 2023","In Room","Frederiksen Court 24"
"495808386","Campanile","Fall 2023","In Room","Frederiksen Court 35"
"425978539","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"455028532","Cardinal","Fall 2023","In Room","Buchanan Hall"
"495028502","25 Meal Blocks","Fall 2023","In Room","Frederiksen Court 36"
"405288863","Campanile","Fall 2023","In Room","Wallace Hall"
"475338844","Cardinal","Fall 2023","In Room","Maple Hall"
"495378867","Gold","Fall 2023","In Room","Geoffroy Hall"
"595518053","Cardinal","Fall 2023","In Room","Friley Hall"
"545588106","Gold","Fall 2023","In Room","Wilson Hall"
"525728200","Gold","Fall 2023","In Room","Buchanan Hall"
"525658219","Cardinal","Fall 2023","In Room","Friley Hall"
"545708222","50 Meal Blocks","Fall 2023","History","Off Campus"
"545858311","Cardinal","Fall 2023","In Room","Wilson Hall"
"525038564","100 Meal Blocks","Fall 2023","In Room","Linden Hall"
"585248795","Cardinal","Fall 2023","In Room","Friley Hall"
"555318882","100 Meal Blocks","Fall 2023","In Room","Frederiksen Court 83"
"585338866","Gold","Fall 2023","In Room","Geoffroy Hall"
"635588176","Cardinal","Fall 2023","In Room","Larch Hall"
"615698207","Cardinal","Fall 2023","In Room","Maple Hall"
"605728337","Cardinal","Fall 2023","In Room","Larch Hall"
"635908433","Gold","Fall 2023","In Room","Geoffroy Hall"
"605048597","Cardinal","Fall 2023","In Room","Friley Hall"
"645058541","Cardinal","Fall 2023","In Room","Martin Hall"
"645048561","Cardinal","Fall 2023","In Room","Elm Hall"
"625268886","Cardinal","Fall 2023","In Room","Martin Hall"
"635398880","Cardinal","Fall 2023","In Room","Buchanan Hall"
"705578173","50 Meal Blocks","Fall 2023","History","Off Campus"
"725588158","RA Plan","Fall 2023","In Room","Wallace Hall"
"795748249","Gold","Fall 2023","In Room","Wallace Hall"
"745928472","Cardinal","Fall 2023","In Room","Friley Hall"
"785658445","Cardinal","Fall 2023","In Room","Larch Hall"
"785438932","Campanile","Fall 2023","History","Off Campus"
"855088264","Campanile","Fall 2023","In Room","Frederiksen Court 83"
"845848341","Cardinal","Fall 2023","In Room","Helser Hall"
"815878444","Cardinal","Fall 2023","In Room","Buchanan Hall"
"855918412","Cardinal","Fall 2023","In Room","Helser Hall"
"815968587","Cardinal","Fall 2023","In Room","Oak Hall"
"855038698","Gold","Fall 2023","In Room","Friley Hall"
"885128686","Cardinal","Fall 2023","In Room","Larch Hall"
"805138737","Cardinal","Fall 2023","In Room","Friley Hall"
"935468059","Cardinal","Fall 2023","Reserved","Wilson Hall"
"965648153","25 Meal Blocks","Fall 2023","History","Off Campus"
"915638208","Cardinal","Fall 2023","In Room","Maple Hall"
"925118745","Cardinal","Fall 2023","History","Off Campus"
"905278827","Campanile","Fall 2023","In Room","University Village 116"
"015759086","Cardinal","Fall 2023","In Room","Buchanan Hall"
"055609045","Cardinal","Fall 2023","In Room","Friley Hall"
"065409039","100 Meal Blocks","Fall 2023","History","Off Campus"
"005559116","Cardinal","Fall 2023","In Room","Oak Hall"
"035789349","Cardinal","Fall 2023","In Room","Helser Hall"
"025339593","Cardinal","Fall 2023","In Room","Larch Hall"
"075009595","Campanile","Fall 2023","In Room","Frederiksen Court 51"
"095159625","Cardinal","Fall 2023","In Room","Helser Hall"
"005139712","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"035779821","Gold","Fall 2023","In Room","Eaton Hall"
"035259889","50 Meal Blocks","Fall 2023","History","Off Campus"
"055239878","Cardinal","Fall 2023","In Room","Willow Hall"
"185619124","Cardinal","Fall 2023","In Room","Elm Hall"
"195839305","Cardinal","Fall 2023","In Room","Helser Hall"
"115819454","Gold","Fall 2023","In Room","Helser Hall"
"125269808","Cardinal","Fall 2023","In Room","Larch Hall"
"195469966","Cardinal","Fall 2023","In Room","Roberts Hall"
"205719316","Cardinal","Fall 2023","In Room","Martin Hall"
"275879303","Cardinal","Fall 2023","In Room","Willow Hall"
"285889335","Cardinal","Fall 2023","In Room","Friley Hall"
"295999441","Cardinal","Fall 2023","In Room","Frederiksen Court 42"
"295009535","Campanile","Fall 2023","In Room","Wallace Hall"
"225169728","Cardinal","Fall 2023","In Room","Elm Hall"
"255169727","50 Meal Blocks","Fall 2023","History","Off Campus"
"255229770","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"325459098","Campanile","Fall 2023","Cancelled","Off Campus"
"365589032","Cardinal","Fall 2023","In Room","Friley Hall"
"325539107","100 Meal Blocks","Fall 2023","History","Off Campus"
"335559189","Campanile","Fall 2023","In Room","Wallace Hall"
"395819326","Cardinal","Fall 2023","In Room","Martin Hall"
"305839466","50 Meal Blocks","Fall 2023","History","Off Campus"
"315919547","Cardinal","Fall 2023","In Room","Buchanan Hall"
"385099560","25 Meal Blocks","Fall 2023","History","Off Campus"
"315069627","Gold","Fall 2023","In Room","Wilson Hall"
"355109662","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"325189717","Gold","Fall 2023","In Room","Buchanan Hall"
"375189799","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"395259776","Cardinal","Fall 2023","In Room","Maple Hall"
"305309917","Cardinal","Fall 2023","In Room","Welch Hall"
"375469984","Gold","Fall 2023","In Room","Willow Hall"
"425449048","Cardinal","Fall 2023","In Room","Barton Hall"
"405629293","Cardinal","Fall 2023","In Room","Martin Hall"
"405979565","Cardinal","Fall 2023","In Room","Frederiksen Court 11"
"425969568","Campanile","Fall 2023","Application","Off Campus"
"435989568","Cardinal","Fall 2023","In Room","Friley Hall"
"415029687","25 Meal Blocks","Fall 2023","History","Off Campus"
"425029678","Cardinal","Fall 2023","In Room","Helser Hall"
"455189661","Cardinal","Fall 2023","History","Off Campus"
"425249898","Cardinal","Fall 2023","In Room","Helser Hall"
"425339948","50 Meal Blocks","Fall 2023","History","Off Campus"
"525459095","Cardinal","Fall 2023","In Room","Maple Hall"
"575819195","Gold","Fall 2023","In Room","Frederiksen Court 22"
"515659223","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"595739285","Cardinal","Fall 2023","History","Off Campus"
"575739319","Cardinal","Fall 2023","In Room","Linden Hall"
"525019535","25 Meal Blocks","Fall 2023","History","Off Campus"
"525949554","100 Meal Blocks","Fall 2023","Application","Off Campus"
"595099535","Cardinal","Fall 2023","In Room","Freeman Hall"
"555199671","Cardinal","Fall 2023","In Room","Birch Hall"
"595249775","Campanile","Fall 2023","Application","Off Campus"
"545329800","Cardinal","Fall 2023","In Room","Buchanan Hall"
"615469077","Cardinal","Fall 2023","In Room","Lyon Hall"
"665689040","Cardinal","Fall 2023","In Room","University Village 106"
"695549025","Cardinal","Fall 2023","In Room","Helser Hall"
"605779377","Cardinal","Fall 2023","In Room","Buchanan Hall"
"625789358","Cardinal","Fall 2023","In Room","Wilson Hall"
"635779375","Campanile","Fall 2023","In Room","Oak Hall"
"615249816","25 Meal Blocks","Fall 2023","In Room","Frederiksen Court 72"
"625219877","25 Meal Blocks","Fall 2023","History","Off Campus"
"705569008","Cardinal","Fall 2023","In Room","Friley Hall"
"705539116","50 Meal Blocks","Fall 2023","History","Off Campus"
"715589177","Cardinal","Fall 2023","In Room","Friley Hall"
"755649192","Cardinal","Fall 2023","In Room","Eaton Hall"
"765779292","Campanile","Fall 2023","History","Off Campus"
"755919420","Cardinal","Fall 2023","In Room","Martin Hall"
"725969548","Cardinal","Fall 2023","In Room","Willow Hall"
"725029689","Cardinal","Fall 2023","In Room","Eaton Hall"
"705159756","Gold","Fall 2023","In Room","Larch Hall"
"725229874","Cardinal","Fall 2023","In Room","Barton Hall"
"735289878","100 Meal Blocks","Fall 2023","In Room","Frederiksen Court 42"
"825419079","Cardinal","Fall 2023","In Room","Martin Hall"
"895669155","100 Meal Blocks","Fall 2023","In Room","Frederiksen Court 81"
"895759261","Gold","Fall 2023","In Room","Roberts Hall"
"895099523","Gold","Fall 2023","In Room","Frederiksen Court 13"
"815009697","50 Meal Blocks","Fall 2023","History","Off Campus"
"895119625","Cardinal","Fall 2023","In Room","Elm Hall"
"895249671","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"845259720","Cardinal","Fall 2023","In Room","Welch Hall"
"825399968","Cardinal","Fall 2023","In Room","Friley Hall"
"905469002","50 Meal Blocks","Fall 2023","History","Off Campus"
"995659125","Cardinal","Fall 2023","In Room","Friley Hall"
"935769379","Cardinal","Fall 2023","In Room","Friley Hall"
"965759317","Cardinal","Fall 2023","In Room","Wilson Hall"
"955109424","Cardinal","Fall 2023","In Room","Friley Hall"
"985309683","Gold","Fall 2023","In Room","Willow Hall"
"905259882","50 Meal Blocks","Fall 2023","History","Off Campus"
"915219806","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"915259812","Campanile","Fall 2023","History","Off Campus"
"965229858","50 Meal Blocks","Fall 2023","In Room","Frederiksen Court 32"
"975399842","Cardinal","Fall 2023","In Room","Buchanan Hall"
"965479931","Cardinal","Fall 2023","In Room","Larch Hall"
"096590050","Cardinal","Fall 2023","In Room","Willow Hall"
"026350903","Campanile","Fall 2023","In Room","Friley Hall"
"126540136","Campanile","Fall 2023","In Room","University Village 104"
"176760272","Gold","Fall 2023","In Room","Birch Hall"
"136840445","Cardinal","Fall 2023","In Room","Martin Hall"
"176810459","25 Meal Blocks","Fall 2023","In Room","Frederiksen Court 11"
"176920493","Cardinal","Fall 2023","In Room","Wilson Hall"
"126930574","Campanile","Fall 2023","Application","Off Campus"
"186010584","50 Meal Blocks","Fall 2023","In Room","Frederiksen Court 74"
"146050639","100 Meal Blocks","Fall 2023","In Room","Frederiksen Court 83"
"196130675","Cardinal","Fall 2023","In Room","Helser Hall"
"156340801","Cardinal","Fall 2023","In Room","Friley Hall"
"216480066","Campanile","Fall 2023","In Room","Wilson Hall"
"266540042","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"296690051","Gold","Fall 2023","In Room","Wallace Hall"
"256650151","Cardinal","Fall 2023","In Room","Birch Hall"
"266650207","Cardinal","Fall 2023","In Room","Larch Hall"
"216730347","25 Meal Blocks","Fall 2023","Application","Off Campus"
"286990492","50 Meal Blocks","Fall 2023","In Room","University Village 140"
"206000696","Cardinal","Fall 2023","In Room","Welch Hall"
"266120672","Cardinal","Fall 2023","In Room","Linden Hall"
"276350887","Cardinal","Fall 2023","In Room","Eaton Hall"
"376660228","Gold","Fall 2023","In Room","Linden Hall"
"356770336","Campanile","Fall 2023","In Room","Wilson Hall"
"336820479","Cardinal","Fall 2023","In Room","Maple Hall"
"376990441","Gold","Fall 2023","In Room","Geoffroy Hall"
"376860468","50 Meal Blocks","Fall 2023","History","Off Campus"
"376130693","Cardinal","Fall 2023","In Room","Friley Hall"
"436030045","Cardinal","Fall 2023","In Room","Welch Hall"
"416580175","Campanile","Fall 2023","In Room","Willow Hall"
"416680286","Cardinal","Fall 2023","In Room","Helser Hall"
"426680283","Gold","Fall 2023","In Room","Geoffroy Hall"
"456730280","Campanile","Fall 2023","Application","Off Campus"
"466620298","RA Plan","Fall 2023","In Room","Friley Hall"
"476910444","Cardinal","Fall 2023","In Room","Helser Hall"
"406940578","Cardinal","Fall 2023","In Room","Helser Hall"
"446950509","Cardinal","Fall 2023","In Room","Freeman Hall"
"466130747","50 Meal Blocks","Fall 2023","In Room","Frederiksen Court 82"
"496960703","Campanile","Fall 2023","In Room","Frederiksen Court 41"
"496260770","Cardinal","Fall 2023","In Room","Friley Hall"
"416280896","Campanile","Fall 2023","In Room","Wilson Hall"
"416300996","Gold","Fall 2023","In Room","Frederiksen Court 36"
"576570082","Cardinal","Fall 2023","In Room","Helser Hall"
"556700347","Campanile","Fall 2023","In Room","Frederiksen Court 43"
"546880459","Cardinal","Fall 2023","In Room","Buchanan Hall"
"586910474","Cardinal","Fall 2023","In Room","Geoffroy Hall"
"576020502","Gold","Fall 2023","In Room","Elm Hall"
"586090533","Cardinal","Fall 2023","In Room","Maple Hall"
"516100777","Cardinal","Fall 2023","In Room","Friley Hall"
"556260730","Cardinal","Fall 2023","In Room","Elm Hall"
"506350951","Cardinal","Fall 2023","In Room","Elm Hall"
"636440024","Campanile","Fall 2023","History","Off Campus"
"686750284","100 Meal Blocks","Fall 2023","History","Off Campus"
"666920305","Cardinal","Fall 2023","In Room","Larch Hall"
"666790387","50 Meal Blocks","Fall 2023","Application","Off Campus"
"616480472","Campanile","Fall 2023","In Room","University Village 147"
"686000514","Gold","Fall 2023","In Room","Helser Hall"
"686980528","Campanile","Fall 2023","In Room","Frederiksen Court 74"
"676120612","Campanile","Fall 2023","In Room","Frederiksen Court 43"
"686300854","Cardinal","Fall 2023","In Room","Linden Hall"
"676410942","Cardinal","Fall 2023","In Room","Friley Hall"
"716480089","Campanile","Fall 2023","In Room","Wallace Hall"
