"ID","Meal Plan Description","Term Session Description","Entry Status Description","Room Location Description"
"219105198","Gold","Fall 2021","In Room","Willow Hall"
"229605659","85 Flex Block","Fall 2021","In Room","University Village 169"
"209755767","Bronze","Fall 2021","In Room","Buchanan Hall"
"289815765","Cardinal","Fall 2021","In Room","Helser Hall"
"289005975","Gold","Fall 2021","In Room","Geoffroy Hall"
"349205104","Cardinal","Fall 2021","In Room","Eaton Hall"
"319545481","25 Flex Block","Fall 2021","History","Off Campus"
"369525405","Cardinal","Fall 2021","In Room","Roberts Hall"
"319745707","Cardinal","Fall 2021","In Room","Helser Hall"
"339035983","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"369065985","Cardinal","Fall 2021","In Room","Maple Hall"
"499295149","Cardinal","Fall 2021","In Room","Friley Hall"
"459305234","Cardinal","Fall 2021","In Room","Buchanan Hall"
"499305266","Bronze","Fall 2021","In Room","University Village 111"
"499405397","Gold","Fall 2021","In Room","Friley Hall"
"409445416","Cyclone","Fall 2021","In Room","Geoffroy Hall"
"409405439","25 Flex Block","Fall 2021","History","Off Campus"
"449645523","Cardinal","Fall 2021","In Room","Friley Hall"
"499685538","50 Flex Block","Fall 2021","History","Off Campus"
"439845722","Cardinal","Fall 2021","In Room","Friley Hall"
"429825899","Cardinal","Fall 2021","In Room","Larch Hall"
"479975896","Cardinal","Fall 2021","In Room","Helser Hall"
"529185071","Cardinal","Fall 2021","In Room","Maple Hall"
"599175007","Cardinal","Fall 2021","In Room","Larch Hall"
"539225173","Cyclone","Fall 2021","In Room","Geoffroy Hall"
"579485376","25 Flex Block","Fall 2021","History","Off Campus"
"579485376","25 Flex Block","Fall 2021","History","Off Campus"
"599415396","Cardinal","Fall 2021","In Room","Eaton Hall"
"549895790","Cardinal","Fall 2021","In Room","Barton Hall"
"559965864","Gold","Fall 2021","In Room","Geoffroy Hall"
"649155004","RA Plan","Fall 2021","In Room","Maple Hall"
"699225126","Gold","Fall 2021","In Room","Buchanan Hall"
"679305246","Gold","Fall 2021","In Room","Geoffroy Hall"
"629425361","Cyclone","Fall 2021","In Room","Willow Hall"
"659515392","Cyclone","Fall 2021","In Room","Welch Hall"
"609595506","85 Flex Block","Fall 2021","Application","Off Campus"
"619635500","Cyclone","Fall 2021","In Room","Lyon Hall"
"659685501","Bronze","Fall 2021","In Room","Friley Hall"
"649755632","Bronze","Fall 2021","In Room","Eaton Hall"
"699715628","Cardinal","Fall 2021","In Room","Willow Hall"
"619885761","Cardinal","Fall 2021","In Room","Willow Hall"
"629825782","Gold","Fall 2021","In Room","Helser Hall"
"669865762","Gold","Fall 2021","In Room","Geoffroy Hall"
"689045954","Cardinal","Fall 2021","In Room","Friley Hall"
"739045059","Cardinal","Fall 2021","In Room","Larch Hall"
"779185036","Cyclone","Fall 2021","In Room","Geoffroy Hall"
"729155179","105 Flex Block","Fall 2021","History","Off Campus"
"729565239","Cardinal","Fall 2021","Application","Off Campus"
"729285288","Gold","Fall 2021","In Room","Helser Hall"
"749385261","Bronze","Fall 2021","In Room","Frederiksen Court 11"
"799425325","Gold","Fall 2021","In Room","Welch Hall"
"739685590","RA Plan","Fall 2021","In Room","Willow Hall"
"719955957","105 Flex Block","Fall 2021","History","Off Campus"
"729005971","Gold","Fall 2021","In Room","Buchanan Hall"
"739925919","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"809035008","Gold","Fall 2021","In Room","Martin Hall"
"899255165","CyFlex","Fall 2021","In Room","Helser Hall"
"809235236","Cardinal","Fall 2021","In Room","Friley Hall"
"879395225","RA Plan","Fall 2021","In Room","Roberts Hall"
"869665511","Gold","Fall 2021","In Room","Willow Hall"
"839765718","Cardinal","Fall 2021","In Room","Maple Hall"
"899085946","Cardinal","Fall 2021","In Room","Buchanan Hall"
"919195116","Cardinal","Fall 2021","In Room","Larch Hall"
"909755746","Silver","Fall 2021","In Room","Frederiksen Court 35"
"029146061","Cyclone","Fall 2021","History","Off Campus"
"049506443","Bronze","Fall 2021","In Room","Frederiksen Court 72"
"099686424","Cardinal","Fall 2021","Reserved","Larch Hall"
"079666515","Cardinal","Fall 2021","In Room","Larch Hall"
"089786617","Cardinal","Fall 2021","In Room","Helser Hall"
"049036943","Bronze","Fall 2021","In Room","Frederiksen Court 43"
"179206145","RA Plan","Fall 2021","In Room","Oak Hall"
"149496449","Cardinal","Fall 2021","In Room","Willow Hall"
"149676522","Gold","Fall 2021","In Room","Elm Hall"
"199686508","Gold","Fall 2021","In Room","Elm Hall"
"139276757","Cyclone","Fall 2021","In Room","Eaton Hall"
"209086018","Cardinal","Fall 2021","In Room","Eaton Hall"
"209036086","Silver","Fall 2021","In Room","Frederiksen Court 11"
"289406314","Silver","Fall 2021","In Room","Frederiksen Court 35"
"219476466","50 Flex Block","Fall 2021","Application","Off Campus"
"289566426","Cardinal","Fall 2021","In Room","Buchanan Hall"
"239636511","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"299656514","Cardinal","Fall 2021","In Room","Maple Hall"
"239716602","105 Flex Block","Fall 2021","In Room","Frederiksen Court 24"
"259996800","Bronze","Fall 2021","In Room","Buchanan Hall"
"279066922","Cardinal","Fall 2021","In Room","Birch Hall"
"399306255","Silver","Fall 2021","In Room","Frederiksen Court 12"
"399306269","Silver","Fall 2021","In Room","Frederiksen Court 83"
"329476429","Cardinal","Fall 2021","In Room","Eaton Hall"
"339666511","Cardinal","Fall 2021","In Room","Friley Hall"
"349836742","Cardinal","Fall 2021","In Room","Friley Hall"
"359846753","Cardinal","Fall 2021","In Room","Friley Hall"
"329856807","Cardinal","Fall 2021","In Room","Willow Hall"
"399956814","Cardinal","Fall 2021","In Room","Eaton Hall"
"359036910","Cardinal","Fall 2021","In Room","Maple Hall"
"449366339","Cardinal","Fall 2021","In Room","Elm Hall"
"449416332","50 Flex Block","Fall 2021","In Room","Frederiksen Court 24"
"469406315","Gold","Fall 2021","In Room","Larch Hall"
"419466476","Silver","Fall 2021","In Room","Friley Hall"
"479576425","Cardinal","Fall 2021","In Room","Martin Hall"
"419546539","Cardinal","Fall 2021","In Room","Martin Hall"
"419836819","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"429916978","Gold","Fall 2021","In Room","Buchanan Hall"
"439006992","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"479056962","Bronze","Fall 2021","In Room","Frederiksen Court 73"
"529076057","Bronze","Fall 2021","In Room","Frederiksen Court 83"
"569776651","Cardinal","Fall 2021","In Room","Friley Hall"
"559856730","25 Flex Block","Fall 2021","In Room","Frederiksen Court 81"
"519916909","Gold","Fall 2021","In Room","Welch Hall"
"609166168","CyFlex","Fall 2021","In Room","Friley Hall"
"659356253","Cardinal","Fall 2021","In Room","Eaton Hall"
"659416384","Cyclone","Fall 2021","In Room","Oak Hall"
"619656677","25 Flex Block","Fall 2021","In Room","Frederiksen Court 36"
"639896653","Cardinal","Fall 2021","In Room","Larch Hall"
"639606669","Cardinal","Fall 2021","In Room","Helser Hall"
"649666659","Cardinal","Fall 2021","In Room","Roberts Hall"
"619996915","Gold","Fall 2021","In Room","Friley Hall"
"749116021","Cardinal","Fall 2021","In Room","Larch Hall"
"719246140","Cyclone","Fall 2021","In Room","Geoffroy Hall"
"729306255","Cardinal","Fall 2021","In Room","Oak Hall"
"709346305","Cardinal","Fall 2021","In Room","Helser Hall"
"719326387","85 Flex Block","Fall 2021","Application","Off Campus"
"779786692","Cardinal","Fall 2021","In Room","Helser Hall"
"779816773","Cardinal","Fall 2021","In Room","Willow Hall"
"719006869","CyFlex","Fall 2021","In Room","Geoffroy Hall"
"789136941","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"859696609","CyFlex","Fall 2021","In Room","Willow Hall"
"859716641","85 Flex Block","Fall 2021","History","Off Campus"
"889756606","Gold","Fall 2021","In Room","Geoffroy Hall"
"839806742","50 Flex Block","Fall 2021","Application","Off Campus"
"869066905","Gold","Fall 2021","In Room","Oak Hall"
"899006954","Gold","Fall 2021","In Room","Friley Hall"
"929256206","Cyclone","Fall 2021","In Room","Geoffroy Hall"
"959336210","RA Plan","Fall 2021","In Room","Barton Hall"
"959516460","Cardinal","Fall 2021","In Room","Buchanan Hall"
"979726642","Cardinal","Fall 2021","In Room","Larch Hall"
"949916881","Cardinal","Fall 2021","In Room","Helser Hall"
"919956967","Cardinal","Fall 2021","In Room","Buchanan Hall"
"989026943","50 Flex Block","Fall 2021","Application","Off Campus"
"049197031","50 Flex Block","Fall 2021","In Room","Frederiksen Court 12"
"059277173","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"089387212","Cyclone","Fall 2021","In Room","Frederiksen Court 53"
"049337399","Cardinal","Fall 2021","In Room","Frederiksen Court 74"
"059587402","85 Flex Block","Fall 2021","Application","Off Campus"
"019517597","50 Flex Block","Fall 2021","Application","Off Campus"
"049207904","RA Plan","Fall 2021","In Room","Eaton Hall"
"059057910","Bronze","Fall 2021","In Room","University Village 155"
"059027943","Gold","Fall 2021","In Room","Buchanan Hall"
"099037987","Cardinal","Fall 2021","In Room","Willow Hall"
"109257224","Bronze","Fall 2021","Application","Off Campus"
"129267229","Cyclone","Fall 2021","In Room","Buchanan Hall"
"159317231","Cardinal","Fall 2021","In Room","Welch Hall"
"199447374","Cardinal","Fall 2021","In Room","Birch Hall"
"169697543","105 Flex Block","Fall 2021","In Room","Frederiksen Court 24"
"189637557","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"119817879","Cardinal","Fall 2021","In Room","Helser Hall"
"119957996","Cardinal","Fall 2021","In Room","Welch Hall"
"199067943","Cardinal","Fall 2021","In Room","Helser Hall"
"209467331","25 Flex Block","Fall 2021","Application","Off Campus"
"259477302","Cardinal","Fall 2021","In Room","Willow Hall"
"299467367","Cardinal","Fall 2021","In Room","Larch Hall"
"259777664","Cardinal","Fall 2021","In Room","Welch Hall"
"249817772","85 Flex Block","Fall 2021","History","Off Campus"
"299017987","Cardinal","Fall 2021","In Room","Friley Hall"
"369157060","Cardinal","Fall 2021","In Room","Eaton Hall"
"399347101","Cardinal","Fall 2021","In Room","Helser Hall"
"339397260","Cardinal","Fall 2021","In Room","Birch Hall"
"379357211","Cardinal","Fall 2021","In Room","Friley Hall"
"389777693","Bronze","Fall 2021","In Room","Helser Hall"
"399827746","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"379977864","Cardinal","Fall 2021","History","Off Campus"
"379967865","Cardinal","Fall 2021","Reserved","Welch Hall"
"379007993","Silver","Fall 2021","In Room","Frederiksen Court 62"
"419007046","Cardinal","Fall 2021","In Room","Friley Hall"
"429127119","Cardinal","Fall 2021","Cancelled","Off Campus"
"479217102","105 Flex Block","Fall 2021","History","Off Campus"
"439557480","Gold","Fall 2021","In Room","Geoffroy Hall"
"459617502","Cardinal","Fall 2021","In Room","Eaton Hall"
"479667531","Gold","Fall 2021","In Room","Martin Hall"
"479627575","Cardinal","Fall 2021","In Room","Helser Hall"
"439857740","Gold","Fall 2021","In Room","Friley Hall"
"429997841","Cardinal","Fall 2021","In Room","Helser Hall"
"459917800","Cardinal","Fall 2021","In Room","Maple Hall"
"459007970","Silver","Fall 2021","In Room","Frederiksen Court 73"
"499017916","50 Flex Block","Fall 2021","Application","Off Campus"
"499217944","Cardinal","Fall 2021","In Room","Friley Hall"
"559217112","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"599287146","Cardinal","Fall 2021","In Room","Birch Hall"
"529277239","50 Flex Block","Fall 2021","Application","Off Campus"
"589367242","Cardinal","Fall 2021","In Room","Frederiksen Court 35"
"509397384","Cardinal","Fall 2021","In Room","Willow Hall"
"519427468","Cardinal","Fall 2021","In Room","Friley Hall"
"579677574","50 Flex Block","Fall 2021","Application","Off Campus"
"579747644","Cardinal","Fall 2021","In Room","Maple Hall"
"649107199","Gold","Fall 2021","In Room","Helser Hall"
"699427384","50 Flex Block","Fall 2021","Application","Off Campus"
"669537430","Silver","Fall 2021","In Room","Friley Hall"
"679527472","50 Flex Block","Fall 2021","Application","Off Campus"
"609557525","25 Flex Block","Fall 2021","Application","Off Campus"
"629657676","Cardinal","Fall 2021","In Room","Helser Hall"
"659787660","25 Flex Block","Fall 2021","Application","Off Campus"
"719007058","Cardinal","Fall 2021","In Room","Helser Hall"
"789187004","Cyclone","Fall 2021","Reserved","Buchanan Hall"
"789137032","Cyclone","Fall 2021","In Room","Friley Hall"
"759157159","Cardinal","Fall 2021","In Room","Helser Hall"
"779277114","Cardinal","Fall 2021","In Room","Helser Hall"
"709247227","Cardinal","Fall 2021","In Room","Barton Hall"
"719287207","Cardinal","Fall 2021","In Room","Willow Hall"
"799347226","Gold","Fall 2021","In Room","Larch Hall"
"729377359","Cardinal","Fall 2021","In Room","Welch Hall"
"749417316","Cardinal","Fall 2021","In Room","Eaton Hall"
"739747681","Cyclone","Fall 2021","In Room","Helser Hall"
"749687688","105 Flex Block","Fall 2021","History","Off Campus"
"769707620","Cardinal","Fall 2021","In Room","Helser Hall"
"759767769","Cardinal","Fall 2021","In Room","Friley Hall"
"769167816","Cardinal","Fall 2021","In Room","Maple Hall"
"779017986","Cardinal","Fall 2021","In Room","Maple Hall"
"809007077","Bronze","Fall 2021","History","Off Campus"
"819017025","Cardinal","Fall 2021","In Room","Welch Hall"
"829047056","Gold","Fall 2021","In Room","Geoffroy Hall"
"829087065","50 Flex Block","Fall 2021","History","Off Campus"
"829037099","Gold","Fall 2021","In Room","Martin Hall"
"819177198","Cardinal","Fall 2021","In Room","Friley Hall"
"879287174","Bronze","Fall 2021","In Room","Frederiksen Court 62"
"879897744","Cardinal","Fall 2021","In Room","Friley Hall"
"919047048","25 Flex Block","Fall 2021","History","Off Campus"
"989117032","Bronze","Fall 2021","History","Off Campus"
"969237171","RA Plan","Fall 2021","In Room","Friley Hall"
"939267207","RA Plan","Fall 2021","In Room","Martin Hall"
"939337347","Cardinal","Fall 2021","In Room","Friley Hall"
"999677513","Cardinal","Fall 2021","In Room","Friley Hall"
"939707767","Cardinal","Fall 2021","Reserved","Larch Hall"
"909847898","RA Plan","Fall 2021","In Room","Eaton Hall"
"989067992","Cardinal","Fall 2021","In Room","Elm Hall"
"039188116","Cardinal","Fall 2021","In Room","Willow Hall"
"049328358","Cardinal","Fall 2021","In Room","Buchanan Hall"
"049538441","Cardinal","Fall 2021","History","Off Campus"
"059578472","Cyclone","Fall 2021","In Room","Helser Hall"
"049668540","Cardinal","Fall 2021","In Room","Friley Hall"
"069668595","Cyclone","Fall 2021","In Room","Willow Hall"
"079678513","Cardinal","Fall 2021","In Room","Eaton Hall"
"079908825","Cardinal","Fall 2021","In Room","Friley Hall"
"079918862","Cardinal","Fall 2021","In Room","Buchanan Hall"
"009998907","Cyclone","Fall 2021","In Room","Elm Hall"
"059048972","Cyclone","Fall 2021","In Room","Welch Hall"
"149008048","Cardinal","Fall 2021","In Room","Roberts Hall"
"179108064","Silver","Fall 2021","In Room","Frederiksen Court 41"
"199128023","Cardinal","Fall 2021","In Room","Welch Hall"
"159268180","Gold","Fall 2021","In Room","Friley Hall"
"129488406","105 Flex Block","Fall 2021","History","Off Campus"
"149958842","50 Flex Block","Fall 2021","In Room","Frederiksen Court 81"
"179998893","Cyclone","Fall 2021","In Room","Elm Hall"
"109978913","Cardinal","Fall 2021","In Room","Larch Hall"
"239078056","Cardinal","Fall 2021","In Room","Friley Hall"
"209208294","Cardinal","Fall 2021","In Room","Eaton Hall"
"299568402","Gold","Fall 2021","In Room","Willow Hall"
"249658581","Cardinal","Fall 2021","In Room","Helser Hall"
"269618512","Cardinal","Fall 2021","In Room","Helser Hall"
"299668596","Cardinal","Fall 2021","In Room","Maple Hall"
"259708682","Cardinal","Fall 2021","In Room","Martin Hall"
"269858781","RA Plan","Fall 2021","In Room","Larch Hall"
"339038087","Cardinal","Fall 2021","In Room","Helser Hall"
"359138082","Gold","Fall 2021","In Room","Willow Hall"
"389178073","Bronze","Fall 2021","Application","Off Campus"
"359298182","Cardinal","Fall 2021","In Room","Friley Hall"
"389348285","Cardinal","Fall 2021","In Room","Martin Hall"
"309368393","Cardinal","Fall 2021","In Room","Friley Hall"
"359428358","Cardinal","Fall 2021","In Room","Oak Hall"
"389468331","Gold","Fall 2021","In Room","Willow Hall"
"309558524","Gold","Fall 2021","In Room","Frederiksen Court 41"
"309708798","Cardinal","Fall 2021","In Room","Oak Hall"
"329788758","Cardinal","Fall 2021","In Room","Friley Hall"
"399898782","CyFlex","Fall 2021","In Room","Geoffroy Hall"
"349968821","Silver","Fall 2021","Cancelled","Off Campus"
"389018911","Gold","Fall 2021","In Room","Roberts Hall"
"399068955","Gold","Fall 2021","In Room","Maple Hall"
"459118092","85 Flex Block","Fall 2021","Cancelled","Off Campus"
"479348210","Gold","Fall 2021","In Room","Geoffroy Hall"
"499358266","Gold","Fall 2021","In Room","Martin Hall"
"469468439","Bronze","Fall 2021","History","Off Campus"
"479088933","50 Flex Block","Fall 2021","In Room","Frederiksen Court 35"
"489078964","Cardinal","Fall 2021","In Room","Eaton Hall"
"589468385","105 Flex Block","Fall 2021","In Room","University Village 129"
"599418319","Cardinal","Fall 2021","In Room","Helser Hall"
"589558404","Gold","Fall 2021","In Room","Geoffroy Hall"
"589538411","Cardinal","Fall 2021","In Room","Roberts Hall"
"529538505","Cardinal","Fall 2021","In Room","Eaton Hall"
"539708690","Gold","Fall 2021","In Room","Roberts Hall"
"529788729","Cardinal","Fall 2021","In Room","Larch Hall"
"519998997","Cardinal","Fall 2021","In Room","Maple Hall"
"589158958","Cardinal","Fall 2021","In Room","Maple Hall"
"689108061","Cardinal","Fall 2021","In Room","Oak Hall"
