"ID","Fall 2021","Spring 2022","Fall 2022","Spring 2023","Fall 2023","Spring 2024","Fall 2024","Spring 2025"
888081781,"Cardinal","Cardinal","Cardinal","Cardinal",NA,NA,NA,NA
888109903,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
888145939,NA,NA,"Cardinal","Gold",NA,NA,NA,NA
888162860,"Cardinal","Gold","Bronze","Bronze","Campanile","Campanile",NA,NA
888176902,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
888180821,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
888191852,NA,NA,NA,NA,"Cardinal","Gold",NA,NA
888202008,NA,NA,"CyFlex","CyFlex","Campanile","Campanile","Campanile","Campanile"
888232039,NA,NA,NA,NA,"Gold",NA,NA,NA
888356174,"Gold","Gold",NA,NA,NA,NA,NA,NA
888468214,NA,NA,NA,NA,NA,"Cardinal","Campanile","Campanile"
888499339,"Cardinal","Cardinal","Cardinal","Cardinal",NA,NA,NA,NA
888566379,"Cardinal","Cardinal","Bronze",NA,NA,NA,NA,NA
888570318,NA,NA,NA,NA,NA,"50 Meal Blocks",NA,NA
888601448,"Cardinal","Gold",NA,NA,NA,NA,NA,NA
888620374,NA,NA,NA,NA,"Cardinal","Cardinal","Campanile",NA
888681533,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
888686436,"Silver","Silver","85 Flex Block",NA,"50 Meal Blocks","50 Meal Blocks","50 Meal Blocks",NA
888698453,"Cardinal","Cardinal","Cardinal","Cardinal",NA,NA,NA,NA
888706505,NA,NA,NA,"25 Flex Block",NA,NA,NA,NA
888732547,"Gold","Gold",NA,NA,NA,NA,NA,NA
888754559,NA,NA,NA,NA,"Cardinal","Cardinal","50 Meal Blocks",NA
888859660,NA,NA,"105 Flex Block",NA,NA,NA,NA,NA
888909386,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
888946776,"Cardinal",NA,NA,NA,NA,NA,NA,NA
888958782,NA,"50 Flex Block","50 Flex Block","50 Flex Block","Campanile",NA,NA,NA
889000750,NA,NA,"Cyclone","Cyclone",NA,NA,NA,NA
889030928,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
889035964,NA,"Bronze",NA,NA,"50 Meal Blocks",NA,NA,NA
889281032,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
889291052,NA,NA,NA,NA,NA,"Gold",NA,NA
889300209,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
889309689,"Gold","Gold",NA,NA,NA,NA,NA,NA
889311142,NA,NA,NA,NA,"Gold","Gold","Campanile","Campanile"
889321183,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
889643596,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
889648513,"85 Flex Block",NA,NA,NA,NA,NA,NA,NA
889659554,NA,NA,NA,NA,"Gold","25 Meal Blocks",NA,NA
889662495,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
889681598,"105 Flex Block",NA,NA,NA,NA,NA,NA,NA
889756606,"Gold","Gold",NA,NA,NA,NA,NA,NA
889846713,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
889952797,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
890002983,NA,NA,NA,NA,NA,NA,"Gold",NA
890042922,NA,NA,NA,NA,"Gold","Campanile",NA,NA
890092962,NA,NA,NA,NA,"Cardinal",NA,NA,NA
890131922,"105 Flex Block",NA,"25 Flex Block",NA,NA,NA,NA,NA
890158125,"Cardinal","Cardinal","50 Flex Block",NA,NA,NA,NA,NA
890282182,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
890320224,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
890367387,NA,NA,NA,NA,"Cardinal",NA,NA,NA
890407457,NA,NA,NA,NA,NA,"Campanile",NA,NA
890471343,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
890619617,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
890707778,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
890787702,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
890807806,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
890812712,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
890862772,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
890904890,"Cardinal","Cardinal","Cardinal",NA,NA,NA,NA,NA
890908977,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
890911862,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
891017436,NA,NA,NA,NA,NA,NA,"Gold","Gold"
891107207,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
891135289,"Cardinal",NA,"50 Flex Block",NA,NA,"25 Meal Blocks",NA,NA
891179486,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
891183120,NA,NA,NA,NA,"Cardinal","Gold",NA,NA
891238394,"50 Flex Block",NA,NA,NA,NA,NA,NA,NA
891301429,"105 Flex Block",NA,"50 Flex Block","50 Flex Block","50 Meal Blocks","50 Meal Blocks",NA,NA
891310333,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal","100 Meal Blocks","25 Meal Blocks"
891319147,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
891345449,NA,NA,NA,NA,NA,"Gold",NA,NA
891353116,NA,NA,NA,NA,NA,NA,"Cardinal",NA
891409555,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
891448583,"85 Flex Block",NA,"50 Flex Block",NA,NA,NA,NA,NA
891478592,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
891499571,"Cardinal","Cardinal","Cardinal","Cardinal",NA,NA,NA,NA
891552541,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
891560580,"Cardinal","Cardinal","Bronze","Bronze",NA,NA,NA,NA
891563500,NA,NA,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal"
891654650,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
891672610,NA,"Cardinal",NA,NA,NA,NA,NA,NA
891707829,"Gold","Gold","Gold","Gold",NA,NA,NA,NA
891729835,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
891747807,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
891791858,NA,NA,"105 Flex Block",NA,NA,NA,NA,NA
891802918,"85 Flex Block",NA,NA,NA,NA,NA,NA,NA
891815145,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
891963039,"Gold","Gold","Silver","Silver","Campanile","Campanile",NA,NA
891981993,NA,NA,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal"
892040194,NA,NA,NA,NA,NA,"Campanile",NA,NA
892052162,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
892072892,NA,"50 Flex Block",NA,NA,NA,NA,NA,NA
892190292,NA,NA,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal"
892245448,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
892284360,"Cardinal","Cardinal","Cardinal","Cardinal","Cardinal","Cardinal",NA,"Gold"
892344450,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
892407653,NA,NA,NA,NA,NA,"Campanile",NA,NA
892485617,"Gold","Gold",NA,NA,NA,NA,NA,NA
892507707,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
892530670,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
892531789,"25 Flex Block","25 Flex Block",NA,NA,NA,NA,NA,NA
892608806,NA,NA,NA,NA,"Cardinal","Gold",NA,NA
892612327,"25 Flex Block",NA,NA,NA,NA,NA,NA,NA
892634740,NA,NA,NA,NA,"Cardinal","Cardinal","Gold","Campanile"
892637874,NA,NA,"Silver",NA,NA,NA,NA,NA
892671144,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
892683730,NA,NA,NA,NA,"Cardinal","Cardinal","Campanile","Campanile"
892688896,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
892764870,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
892882942,NA,NA,NA,NA,"Cardinal","Campanile","Campanile","Campanile"
892913127,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal","Campanile","Campanile"
892923090,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
893017316,"Cardinal","Cardinal","Gold","Gold","50 Meal Blocks",NA,NA,NA
893028397,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
893044366,NA,NA,NA,NA,"Cardinal","Cardinal","100 Meal Blocks",NA
893080263,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal",NA,NA
893085389,NA,NA,"Cardinal","Cardinal","Gold","Gold","Gold","Gold"
893158447,NA,NA,NA,NA,NA,NA,NA,"Cardinal"
893179491,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
893189423,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
893236299,NA,NA,"Gold","Bronze","Campanile","Campanile","Campanile","Campanile"
893256568,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal","Campanile","Campanile"
893262422,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
893327637,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
893375604,"50 Flex Block",NA,"25 Flex Block",NA,"25 Meal Blocks",NA,NA,NA
893494799,"25 Flex Block",NA,NA,NA,NA,NA,NA,NA
893499201,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
893548743,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
893586877,NA,NA,"Gold","Gold",NA,NA,NA,NA
893686861,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
893712922,NA,NA,NA,NA,"Cardinal","Gold",NA,NA
893717076,NA,NA,NA,NA,"Gold",NA,NA,NA
893725029,NA,NA,NA,NA,NA,NA,"Gold","Gold"
893745046,NA,NA,NA,NA,"Gold","Gold",NA,NA
893758062,"Cardinal","Gold",NA,NA,NA,NA,NA,NA
893843092,NA,NA,"Cardinal",NA,NA,NA,NA,NA
893882093,NA,NA,NA,NA,NA,NA,"Gold","Gold"
893928287,NA,NA,NA,NA,"Cardinal","Gold",NA,NA
893950154,NA,NA,NA,NA,"Cardinal",NA,NA,NA
893962181,"Cardinal","Cardinal","Gold",NA,NA,NA,NA,NA
893965180,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
893967791,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
894021384,NA,NA,"Gold","Gold",NA,NA,NA,NA
894076478,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
894084499,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
894089495,NA,NA,"Gold","Gold",NA,NA,NA,NA
894156574,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
894169564,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
894211512,"Cardinal","Cardinal","Cardinal","Cardinal","Cardinal","Cardinal",NA,NA
894226637,NA,"Silver","85 Flex Block","105 Flex Block","100 Meal Blocks","50 Meal Blocks","Campanile",NA
894261594,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
894426804,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
894439835,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
894456807,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
894471573,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
894504743,NA,NA,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal"
894622922,NA,NA,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal"
894629031,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
894632961,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
894854604,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
894933292,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
894951399,"85 Flex Block","85 Flex Block","85 Flex Block",NA,NA,NA,NA,NA
894953662,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
895055508,"Cardinal",NA,NA,NA,NA,NA,NA,NA
895066242,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
895099523,"Cardinal","Cardinal","Gold","Gold","Gold","Gold","Gold","Gold"
895119625,NA,NA,NA,NA,"Cardinal","Cardinal","Campanile","100 Meal Blocks, Campanile"
895177676,"Cardinal","Cardinal","25 Flex Block",NA,"25 Meal Blocks",NA,"25 Meal Blocks","25 Meal Blocks"
895212738,"50 Flex Block","50 Flex Block",NA,NA,NA,NA,NA,NA
895249671,NA,NA,NA,NA,"Cardinal","Gold",NA,NA
895386858,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
895404909,"Cardinal","Cardinal","Silver","Silver","Campanile","Campanile","Campanile","Campanile"
895533096,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
895549769,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
895562604,NA,NA,NA,NA,NA,NA,"50 Meal Blocks",NA
895583490,NA,NA,NA,NA,NA,NA,"Gold","Gold"
895585028,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
895597055,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal",NA,NA
895618122,NA,NA,"Cardinal","Gold",NA,NA,NA,NA
895665199,NA,NA,NA,NA,"Cardinal","Cardinal","Gold",NA
895669155,NA,NA,"Gold","Gold","100 Meal Blocks","25 Meal Blocks","100 Meal Blocks",NA
895686148,NA,NA,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal"
895688186,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
895747253,"105 Flex Block",NA,"85 Flex Block",NA,"50 Meal Blocks",NA,NA,NA
895759261,"Gold","Gold","Gold","Gold","Gold","Gold","Gold","Gold"
895774269,"105 Flex Block",NA,NA,NA,NA,NA,NA,NA
895789291,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
895822272,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
895871262,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
895919484,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
895926424,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
895963439,"Bronze","Bronze","Bronze","Bronze",NA,NA,NA,NA
895975408,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
895987144,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
896060534,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
896075628,"Cardinal","Cardinal","Cardinal",NA,NA,NA,NA,"Cardinal"
896077622,NA,NA,"Bronze","Bronze","Campanile",NA,NA,NA
896094678,NA,NA,"Cardinal","Cardinal","Campanile","Campanile",NA,NA
896139761,"85 Flex Block",NA,"105 Flex Block",NA,NA,NA,NA,NA
896188786,NA,NA,NA,"Gold",NA,NA,NA,NA
896226844,"Cardinal","Cardinal","Cardinal","Cardinal","Cardinal","Cardinal","Cardinal",NA
896240794,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
896298885,"Cardinal","Cardinal","Gold","Gold",NA,"50 Meal Blocks",NA,NA
896374727,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
896380939,"Cardinal","Gold",NA,NA,NA,NA,NA,NA
896381938,"Cardinal","Cardinal","Cardinal","Cardinal","Cardinal","Cardinal",NA,NA
896413981,"Cardinal","Cardinal","Cyclone","Silver","Gold","Gold","Campanile","Campanile"
896435990,NA,NA,NA,NA,"Cardinal","Cardinal","Campanile","Campanile"
896463931,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
896495004,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
896507107,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
896511042,"25 Flex Block",NA,NA,NA,NA,NA,NA,NA
896622405,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
896661153,NA,NA,NA,NA,"Gold","Gold","50 Meal Blocks",NA
896673124,"Cyclone","Cyclone","Silver","Silver",NA,NA,NA,NA
896755309,NA,NA,"Cardinal","Gold",NA,NA,NA,NA
896769579,NA,NA,NA,NA,NA,NA,"Cardinal",NA
896806128,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
896828485,NA,NA,"Gold","Gold",NA,NA,NA,NA
896907543,"Gold","Gold",NA,NA,NA,NA,NA,NA
896973492,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
897034756,"Silver",NA,NA,NA,NA,NA,NA,NA
897177872,NA,NA,NA,NA,"100 Meal Blocks",NA,NA,NA
897196750,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
897251131,NA,NA,NA,NA,NA,NA,NA,"Gold"
897262385,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
897283811,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
897288901,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
897327078,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
897404146,"25 Flex Block",NA,NA,NA,NA,NA,NA,NA
897412149,"Gold","Gold","Bronze","Bronze",NA,NA,NA,NA
897431159,"25 Flex Block","25 Flex Block",NA,NA,NA,NA,NA,NA
897467164,"105 Flex Block",NA,"105 Flex Block",NA,NA,NA,NA,NA
897473829,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
897499124,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
897586227,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
897618316,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
897693316,"Cardinal","Cardinal","50 Flex Block",NA,NA,NA,NA,NA
897706469,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
897732362,NA,NA,NA,NA,"Cardinal","Gold",NA,NA
897883509,NA,NA,NA,NA,"50 Meal Blocks",NA,"50 Meal Blocks",NA
897902535,"Gold","Gold",NA,NA,NA,NA,NA,NA
897939625,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
898031716,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
898033781,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
898068840,NA,NA,NA,NA,NA,"Campanile",NA,NA
898084839,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
898121979,"105 Flex Block",NA,"50 Flex Block","50 Flex Block",NA,NA,NA,NA
898138995,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
898152026,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
898163871,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
898195842,"Bronze","Bronze",NA,NA,NA,NA,NA,NA
898202985,"Gold","Gold",NA,NA,NA,NA,NA,NA
898232972,NA,NA,NA,NA,"Cardinal","Gold",NA,NA
898308167,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
898322138,NA,NA,NA,NA,"Gold","Gold","25 Meal Blocks",NA
898340060,"25 Flex Block",NA,NA,NA,NA,NA,NA,NA
898344050,"Cardinal","Cardinal",NA,"25 Flex Block",NA,NA,NA,NA
898358162,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
898378105,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
898394050,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
898413423,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
898434151,NA,NA,"Cardinal","Cardinal","Campanile",NA,NA,NA
898487538,NA,NA,NA,NA,NA,NA,"Gold","Gold"
898488286,NA,NA,NA,NA,"Cardinal","Gold",NA,NA
898553317,"Silver",NA,NA,NA,NA,NA,NA,NA
898588356,NA,NA,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal"
898638497,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
898666468,NA,NA,NA,NA,"Gold","Gold",NA,NA
898694445,"85 Flex Block",NA,NA,NA,NA,NA,NA,NA
898696458,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
898713451,NA,NA,NA,NA,NA,NA,"Cardinal","Gold"
898767586,NA,"Cardinal",NA,NA,NA,NA,NA,NA
898828626,NA,NA,"Cardinal","Gold",NA,NA,NA,NA
898889600,"Gold","Gold",NA,NA,NA,NA,NA,NA
898907798,NA,NA,"Gold","Gold",NA,NA,NA,NA
898927733,"Cardinal","Gold",NA,NA,NA,NA,NA,NA
898938736,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
898959784,"Cardinal","Cardinal","Bronze","Bronze","Campanile","Campanile",NA,NA
898971673,NA,NA,NA,NA,"Cardinal","Cardinal","Gold","Gold"
898974748,NA,NA,"Cardinal","Cardinal","Cardinal",NA,NA,NA
899006954,"Gold","Silver",NA,NA,NA,NA,NA,NA
899026984,NA,NA,"Gold","Gold","Campanile","Campanile","Campanile",NA
899043977,"Cardinal","Cardinal","85 Flex Block",NA,NA,NA,NA,NA
899046948,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
899053977,"Gold","Gold",NA,NA,NA,NA,NA,NA
899085946,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
899184079,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
899206108,NA,NA,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal"
899255165,"CyFlex","CyFlex","Cardinal","Cardinal",NA,NA,NA,NA
899267734,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
899329265,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal",NA,NA
899380104,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
899386238,NA,NA,NA,NA,"Cardinal","Gold","Gold","Gold"
899394279,NA,NA,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal"
899427306,NA,NA,NA,NA,"25 Meal Blocks",NA,NA,NA
899468326,NA,NA,NA,NA,"Cardinal","Campanile",NA,NA
899473335,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
899478355,"Cardinal","Cardinal","Cardinal","Cardinal","Cardinal","Cardinal",NA,NA
899610403,"Cyclone",NA,"Cardinal","Cardinal","100 Meal Blocks",NA,NA,NA
899630400,NA,NA,"Cyclone","Cyclone","Cardinal","Cardinal","Cardinal","Cardinal"
899657520,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
899673526,NA,NA,NA,NA,"Campanile","Campanile",NA,NA
899694528,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
899705590,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal",NA,NA
899742542,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
899765669,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
899766698,NA,NA,NA,NA,"Cardinal","Gold","50 Meal Blocks",NA
899768626,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
899772583,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
899778695,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
899824706,"Cardinal","Cardinal","Silver","Silver",NA,NA,NA,NA
899843640,"Cardinal",NA,NA,NA,NA,NA,NA,NA
899953720,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
899960819,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
899982817,NA,NA,NA,NA,NA,NA,"Gold","Gold"
899995827,NA,NA,NA,NA,"Cardinal","Gold",NA,NA
900244221,NA,NA,"105 Flex Block",NA,NA,NA,NA,NA
900272369,"50 Flex Block",NA,NA,"25 Flex Block",NA,NA,NA,NA
900349487,NA,NA,NA,NA,"Cardinal","Gold",NA,"25 Meal Blocks"
900356468,NA,NA,"Gold","Gold","100 Meal Blocks",NA,"100 Meal Blocks",NA
900390391,NA,NA,NA,NA,"Gold","Gold",NA,NA
900448527,NA,NA,"Gold","Gold",NA,NA,NA,NA
900452431,NA,NA,NA,NA,"Cardinal","Gold",NA,NA
900571544,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal",NA,NA
900741157,NA,NA,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal"
900770791,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
900792763,NA,NA,NA,NA,"Cardinal","Cardinal","50 Meal Blocks","50 Meal Blocks"
900810457,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
900859982,NA,NA,"25 Flex Block",NA,NA,NA,NA,NA
900934940,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
900949062,"Gold","Gold","Gold","Gold",NA,NA,NA,NA
900950943,"Gold","Gold","Silver",NA,NA,"25 Meal Blocks",NA,NA
900962982,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
901057205,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
901064171,NA,NA,NA,NA,"Gold","Gold",NA,NA
901064267,NA,NA,"50 Flex Block",NA,NA,NA,NA,NA
901140215,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
901185339,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
901200355,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
901227488,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
901308503,NA,NA,"Gold","Gold","Campanile","Campanile","Campanile","Campanile"
901320321,NA,NA,"Cardinal","Cardinal","Campanile","Campanile","Campanile",NA
901320461,NA,"Gold",NA,NA,NA,NA,NA,NA
901330425,"Silver","Silver",NA,NA,NA,NA,NA,NA
901378597,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
901382121,NA,NA,NA,NA,NA,NA,"Cardinal","Gold"
901598766,NA,NA,NA,NA,"Campanile","Campanile",NA,NA
901625558,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
901705810,NA,NA,NA,NA,"Cardinal","Cardinal","50 Meal Blocks",NA
901776988,"Gold","Gold","Silver","Silver",NA,NA,NA,NA
901785915,"CyFlex","CyFlex","CyFlex","CyFlex",NA,NA,NA,NA
901795978,"25 Flex Block",NA,NA,NA,NA,NA,NA,NA
901957252,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
902052389,"Cardinal","Cardinal","Silver",NA,NA,NA,NA,NA
902076365,"Cardinal",NA,NA,NA,NA,NA,NA,NA
902131801,NA,NA,NA,NA,NA,NA,NA,"Cardinal"
902185409,NA,NA,"Cyclone","Cyclone",NA,NA,NA,NA
902268525,NA,NA,"Gold","Gold",NA,NA,NA,NA
902311639,NA,NA,NA,NA,NA,NA,"Campanile","Campanile"
902333552,NA,NA,"Cardinal","Cardinal","Gold","Campanile","Campanile","Campanile"
902351524,NA,NA,"CyFlex","CyFlex",NA,NA,NA,NA
902365635,NA,NA,"Gold","Gold",NA,NA,NA,NA
902377624,"50 Flex Block",NA,NA,NA,NA,NA,NA,NA
902393591,"105 Flex Block","105 Flex Block","105 Flex Block",NA,"50 Meal Blocks",NA,NA,NA
902470175,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
902507887,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
902569816,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
902590703,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
902595808,"Cardinal",NA,NA,NA,NA,NA,NA,NA
902636965,"Gold","Gold",NA,NA,NA,NA,NA,NA
902648977,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
902656969,NA,NA,NA,NA,"Gold","Gold",NA,NA
902727065,"25 Flex Block",NA,NA,NA,NA,NA,NA,NA
902795028,"Cardinal","Cardinal","105 Flex Block",NA,NA,NA,NA,NA
902802845,NA,NA,NA,NA,NA,NA,"Gold",NA
902867197,"Cardinal","Cardinal","Cardinal","Cardinal",NA,NA,NA,NA
902883081,"Cardinal","Cardinal","Cardinal","Cardinal",NA,NA,NA,NA
902893615,NA,NA,NA,NA,NA,NA,NA,"Gold"
902934257,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
902936178,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
